pedido_id,cliente_id,fecha_pedido,campana_id,canal,ciudad,metodo_pago
504790,1055,10/07/2024,1,instagram,Zaragoza,bizum
504791,1499,2024-07-10,1,email,Sevilla,tarjeta
504792,4829,2024-07-05,1,instagram,Barcelona,tarjeta
504793,3842,2024-07-05,1,directo,Barcelona,tarjeta
504794,1338,11/07/2024,1,instagram,Bilbao,tarjeta
504795,1203,2024-06-25,,instagram,Sevilla,bizum
504796,2494,03/07/2024,1,instagram,Valencia,paypal
504797,2023,07/07/2024,1,instagram,Oporto,paypal
504798,3775,2024-07-12,1,google,ZARAGOZA,tarjeta
504799,3947,15 jul 2024,1,email,Barcelona,paypal
504800,1259,2024-07-16,1,directo,lisboa,paypal
504801,3370,2024-07-10,1,directo,Zaragoza,tarjeta
504802,2761,2024-07-13,1,instagram,valencia,tarjeta
504803,2146,2024-07-14,1,google,Valencia,tarjeta
504804,2768,2024-07-13,1,directo,Oporto,tarjeta
504805,4251,2024-07-11,1,directo,Barcelona,paypal
504806,2855,2024-07-09,1,email,Bilbao,tarjeta
504807,3992,9 jul 2024,1,email,A Coruña,tarjeta
504808,636,2024-07-19,1,instagram,SEVILLA,tarjeta
504809,2779,2024-07-09,1,email,Barcelona,bizum
504810,4449,13/07/2024,1,directo,Barcelona,tarjeta
504811,949,2024-07-10,1,email,Valencia,bizum
504812,193,08/07/2024,1,directo,SEVILLA,paypal
504813,1932,30 jun 2024,,google,Lisboa,tarjeta
504814,4588,25/06/2024,,instagram,Madrid,tarjeta
504815,4589,13/07/2024,1,google,Zaragoza,tarjeta
504816,2769,07/07/2024,1,directo,Lisboa,bizum
504817,3866,2024-07-18,1,directo,Valencia,tarjeta
504818,2090,07/07/2024,1,directo,zaragoza,tarjeta
504819,2857,06/07/2024,1,google,Barcelona,tarjeta
504820,3022,2024-07-02,1,instagram,madrid,tarjeta
504821,1364,16/07/2024,1,instagram,Sevilla,bizum
504822,3754,2024-07-10,1,email,MADRID,tarjeta
504823,66,24/06/2024,,instagram,Barcelona,tarjeta
504824,404,2024-07-09,1,instagram,Oporto,tarjeta
504825,4202,2024-06-24,,instagram,A Coruña,tarjeta
504826,2175,29/06/2024,,google,Barcelona,tarjeta
504827,2851,2024-07-16,1,instagram,Valencia,tarjeta
504828,3688,2024-06-25,,instagram,A Coruña,tarjeta
504829,4281,2024-07-06,1,instagram,Barcelona,paypal
504830,3051,2024-06-27,,google,Madrid,bizum
504831,2816,2024-07-02,1,google,Sevilla,tarjeta
504832,1068,10 jul 2024,1,google,A CORUÑA,tarjeta
504833,1468,12/07/2024,1,directo,Madrid,tarjeta
504834,4237,2024-07-13,1,directo,A Coruña,bizum
504835,1463,17 jul 2024,1,email,A Coruña,tarjeta
504836,874,2024-07-03,1,directo,Lisboa,tarjeta
504837,2448,10 jul 2024,1,google,Lisboa,bizum
504838,1957,14 jul 2024,1,directo,Madrid,tarjeta
504839,346,25/06/2024,,email,LISBOA,tarjeta
504840,3249,2024-07-08,1,instagram,Madrid,tarjeta
504841,4345,2024-07-12,1,instagram,Zaragoza,paypal
504842,4516,28 jun 2024,,directo,Valencia,tarjeta
504843,3574,10 jul 2024,1,email,Barcelona,tarjeta
504844,1545,09/07/2024,1,instagram,Málaga,paypal
504845,1262,6 jul 2024,1,email,OPORTO,paypal
504846,2072,17/07/2024,1,email,Málaga,bizum
504847,3938,2024-07-03,1,directo,SEVILLA,paypal
504848,655,2024-07-11,1,directo,Zaragoza,tarjeta
504849,2945,2024-07-17,1,google,Lisboa,tarjeta
504850,263,2024-07-04,1,email,Sevilla,tarjeta
504851,4761,2024-07-07,1,email,Barcelona,bizum
504852,4489,26/06/2024,,email,Madrid,bizum
504853,3956,2024-07-13,1,email,sevilla,bizum
504854,4966,2024-07-13,1,email,LISBOA,bizum
504855,4606,2024-07-08,1,instagram,a coruña,tarjeta
504856,1816,24/06/2024,,instagram,Madrid,paypal
504857,2353,12 jul 2024,1,instagram,Valencia,bizum
504858,1294,11/07/2024,1,email,SEVILLA,paypal
504859,1027,2024-07-14,1,email,Lisboa,tarjeta
504860,2508,09/07/2024,1,email,Valencia,paypal
504861,623,2024-07-15,1,directo,MADRID,paypal
504862,516,2024-07-17,1,instagram,Barcelona,paypal
504863,838,2024-07-06,1,email,barcelona,tarjeta
504864,1144,9 jul 2024,1,google,MÁLAGA,bizum
504865,3895,07/07/2024,1,google,Valencia,paypal
504866,3662,2024-07-10,1,google,SEVILLA,tarjeta
504867,4535,2024-07-10,1,directo,Sevilla,tarjeta
504868,4012,2024-06-30,,directo,Sevilla,tarjeta
504869,1571,12/07/2024,1,directo,Barcelona,bizum
504870,4123,25 jun 2024,,email,valencia,paypal
504871,2655,2024-07-09,1,directo,Sevilla,tarjeta
504872,1082,2024-07-07,1,google,Málaga,tarjeta
504873,4305,3 jul 2024,1,email,Valencia,tarjeta
504874,2551,2024-07-12,1,google,Sevilla,paypal
504875,2023,2024-07-04,1,email,madrid,bizum
504876,895,13 jul 2024,1,directo,Zaragoza,tarjeta
504877,4618,2024-07-12,1,instagram,Bilbao,bizum
504878,4710,10 jul 2024,1,directo,Sevilla,tarjeta
504879,1670,2024-07-06,1,instagram,Málaga,tarjeta
504880,3238,2024-07-11,1,email,Madrid,bizum
504881,4942,2024-07-01,1,email,Madrid,bizum
504882,770,12/07/2024,1,directo,barcelona,tarjeta
504883,471,2024-07-04,1,google,Bilbao,paypal
504884,375,18 jul 2024,1,google,Madrid,tarjeta
504885,1294,14/07/2024,1,instagram,valencia,bizum
504886,1925,2024-07-11,1,directo,Zaragoza,bizum
504887,1286,2024-07-11,1,google,BILBAO,paypal
504888,126,2024-07-09,1,google,Madrid,bizum
504889,3077,05/07/2024,1,instagram,SEVILLA,bizum
504890,4273,2024-07-09,1,instagram,Barcelona,tarjeta
504891,2102,2024-07-16,1,directo,Oporto,paypal
504892,2198,2024-07-10,1,directo,Madrid,tarjeta
504893,1423,05/07/2024,1,google,SEVILLA,tarjeta
504894,3305,2024-06-29,,google,Barcelona,bizum
504895,4529,10/07/2024,1,directo,Madrid,tarjeta
504896,4464,2024-07-09,1,instagram,SEVILLA,tarjeta
504897,2338,2024-07-05,1,email,Madrid,bizum
504898,2110,2024-07-12,1,google,A Coruña,tarjeta
504899,1364,07/07/2024,1,email,Lisboa,paypal
504900,3291,2024-07-13,1,instagram,Barcelona,tarjeta
504901,2777,14 jul 2024,1,instagram,BILBAO,tarjeta
504902,3864,06/07/2024,1,directo,Madrid,tarjeta
504903,811,2024-07-03,1,directo,Valencia,paypal
504904,49,02/07/2024,1,email,Oporto,tarjeta
504905,1018,12 jul 2024,1,google,barcelona,tarjeta
504906,4049,2024-07-03,1,google,LISBOA,bizum
504907,3781,2024-06-25,,directo,Sevilla,paypal
504908,2743,06/07/2024,1,directo,Sevilla,paypal
504909,4880,10 jul 2024,1,instagram,Zaragoza,tarjeta
504910,1597,2024-07-08,1,google,Barcelona,tarjeta
504911,3176,09/07/2024,1,google,Barcelona,tarjeta
504912,4409,2024-07-10,1,email,A Coruña,bizum
504913,4507,13 jul 2024,1,email,Madrid,paypal
504914,843,2024-06-29,,google,Zaragoza,tarjeta
504915,4216,2024-06-30,,directo,bilbao,bizum
504916,2827,10/07/2024,1,google,a coruña,bizum
504917,87,07/07/2024,1,instagram,Madrid,tarjeta
504918,4305,2024-07-06,1,instagram,Valencia,tarjeta
504919,2753,12/07/2024,1,email,Zaragoza,tarjeta
504920,4160,30 jun 2024,,email,sevilla,bizum
504921,890,2024-07-09,1,directo,Lisboa,bizum
504922,1493,1 jul 2024,1,directo,Barcelona,bizum
504923,362,2024-07-07,1,google,Valencia,paypal
504924,2016,11 jul 2024,1,google,Barcelona,paypal
504925,4252,25/06/2024,,email,MADRID,tarjeta
504926,3744,16 jul 2024,1,email,Madrid,bizum
504927,2000,2024-06-25,,google,Madrid,tarjeta
504928,2062,2024-07-09,1,google,Madrid,tarjeta
504929,2153,2024-07-11,1,email,Valencia,tarjeta
504930,1783,19 jul 2024,1,directo,Madrid,paypal
504931,2055,10/07/2024,1,email,Bilbao,tarjeta
504932,4253,2024-07-04,1,directo,Lisboa,bizum
504933,2753,04/07/2024,1,directo,Zaragoza,bizum
504934,3907,2024-07-12,1,directo,Madrid,tarjeta
504935,4703,2024-06-29,,google,madrid,bizum
504936,4251,27/06/2024,,directo,Barcelona,paypal
504937,2129,06/07/2024,1,email,Lisboa,tarjeta
504938,3893,18/07/2024,1,instagram,MADRID,tarjeta
504939,3679,18 jul 2024,1,instagram,Bilbao,bizum
504940,4897,2024-07-02,1,instagram,A Coruña,tarjeta
504941,4353,4 jul 2024,1,email,bilbao,tarjeta
504942,1295,03/07/2024,1,google,A Coruña,tarjeta
504943,4576,28/06/2024,,instagram,Madrid,tarjeta
504944,1364,12 jul 2024,1,directo,Lisboa,tarjeta
504945,3565,24/06/2024,,email,barcelona,tarjeta
504946,3380,05/07/2024,1,email,Lisboa,paypal
504947,1691,2024-07-13,1,directo,a coruña,tarjeta
504948,4479,4 jul 2024,1,instagram,Madrid,bizum
504949,3754,12/07/2024,1,directo,Barcelona,bizum
504950,101,14 jul 2024,1,google,Sevilla,bizum
504951,2432,12/07/2024,1,email,Málaga,paypal
504952,3409,2024-07-13,1,email,Valencia,tarjeta
504953,3472,3 jul 2024,1,google,Valencia,bizum
504954,855,2024-07-04,1,instagram,Barcelona,tarjeta
504955,686,12/07/2024,1,google,A Coruña,tarjeta
504956,4315,06/07/2024,1,instagram,A Coruña,paypal
504957,3699,02/07/2024,1,instagram,Sevilla,paypal
504958,4076,2024-07-02,1,google,valencia,paypal
504959,3717,2024-07-05,1,email,Bilbao,paypal
504960,3359,2024-07-08,1,google,Madrid,tarjeta
504961,2717,2024-07-07,1,directo,Madrid,paypal
504962,2302,2024-07-12,1,google,Madrid,tarjeta
504963,3051,11/07/2024,1,email,Madrid,tarjeta
504964,1489,2024-07-08,1,google,Bilbao,paypal
504965,3574,08/07/2024,1,email,Barcelona,tarjeta
504966,401,06/07/2024,1,google,A Coruña,tarjeta
504967,2016,2024-07-02,1,email,Barcelona,tarjeta
504968,1580,2024-07-13,1,instagram,Lisboa,bizum
504969,4195,2024-07-17,1,email,Bilbao,bizum
504970,3698,2024-07-04,1,directo,ZARAGOZA,bizum
504971,2546,03/07/2024,1,directo,Bilbao,paypal
504972,4736,2024-07-02,1,email,ZARAGOZA,tarjeta
504973,2734,2024-06-30,,email,Madrid,tarjeta
504974,4462,10/07/2024,1,google,madrid,bizum
504975,3754,2024-06-28,,instagram,Barcelona,tarjeta
504976,72,27/06/2024,,instagram,Madrid,tarjeta
504977,295,2024-07-08,1,directo,Barcelona,tarjeta
504978,4583,2024-07-02,1,directo,Bilbao,bizum
504979,983,2024-07-02,1,instagram,BARCELONA,tarjeta
504980,4303,03/07/2024,1,instagram,Málaga,paypal
504981,4776,2024-07-07,1,instagram,VALENCIA,tarjeta
504982,664,2024-07-17,1,google,Lisboa,tarjeta
504983,3718,2024-07-05,1,google,A CORUÑA,paypal
504984,1119,2024-07-17,1,google,Barcelona,paypal
504985,3941,2024-07-14,1,google,oporto,tarjeta
504986,4649,2024-06-30,,google,Lisboa,paypal
504987,322,29 jun 2024,,google,Málaga,tarjeta
504988,1418,05/07/2024,1,instagram,Madrid,paypal
504989,4479,16 jul 2024,1,instagram,Madrid,paypal
504990,3073,13 jul 2024,1,directo,Zaragoza,tarjeta
504991,4576,05/07/2024,1,directo,Madrid,tarjeta
504992,2718,2024-07-13,1,email,Barcelona,paypal
504993,2975,18 jul 2024,1,instagram,valencia,paypal
504994,3085,2024-07-09,1,email,Málaga,paypal
504995,4281,2024-07-03,1,instagram,Barcelona,tarjeta
504996,4796,14/07/2024,1,email,Barcelona,tarjeta
504997,2129,2024-07-15,1,google,madrid,tarjeta
504998,692,2024-07-16,1,instagram,Madrid,tarjeta
504999,2873,2024-07-19,1,email,Oporto,tarjeta
505000,2595,2024-07-08,1,email,madrid,tarjeta
505001,3328,08/07/2024,1,instagram,barcelona,tarjeta
505002,2157,2024-07-11,1,google,MÁLAGA,tarjeta
505003,2705,2024-07-09,1,instagram,Málaga,paypal
505004,1425,2024-06-27,,instagram,Madrid,tarjeta
505005,2405,12/07/2024,1,email,madrid,tarjeta
505006,4529,2024-07-18,1,instagram,LISBOA,tarjeta
505007,2115,15/07/2024,1,google,Madrid,bizum
505008,3731,01/07/2024,1,directo,Lisboa,paypal
505009,2861,03/07/2024,1,instagram,Lisboa,tarjeta
505010,2305,2024-07-07,1,directo,Lisboa,tarjeta
505011,100,03/07/2024,1,instagram,Oporto,tarjeta
505012,3673,2024-07-06,1,google,A Coruña,paypal
505013,2146,13/07/2024,1,email,Zaragoza,paypal
505014,761,2024-06-30,,google,Madrid,paypal
505015,2016,2024-07-10,1,instagram,Barcelona,paypal
505016,658,2024-07-14,1,directo,A CORUÑA,tarjeta
505017,2465,30 jun 2024,,google,Valencia,bizum
505018,3450,2024-07-03,1,google,Madrid,tarjeta
505019,2336,08/07/2024,1,email,Madrid,tarjeta
505020,834,15 jul 2024,1,email,Oporto,tarjeta
505021,2134,06/07/2024,1,directo,Oporto,tarjeta
505022,3433,9 jul 2024,1,email,Barcelona,paypal
505023,4460,2024-07-03,1,email,Barcelona,bizum
505024,4036,2024-06-24,,email,barcelona,bizum
505025,3759,2024-07-09,1,instagram,Sevilla,tarjeta
505026,1576,2024-07-01,1,email,Sevilla,tarjeta
505027,4258,2024-07-13,1,google,sevilla,tarjeta
505028,4531,9 jul 2024,1,google,Madrid,bizum
505029,3266,30/06/2024,,directo,Madrid,tarjeta
505030,4591,8 jul 2024,1,google,A Coruña,tarjeta
505031,4281,2024-07-02,1,directo,madrid,tarjeta
505032,63,2024-07-01,1,instagram,Madrid,tarjeta
505033,2364,2024-07-13,1,google,Madrid,tarjeta
505034,1712,04/07/2024,1,instagram,Madrid,tarjeta
505035,427,05/07/2024,1,google,Lisboa,bizum
505036,2607,2024-07-07,1,email,Madrid,paypal
505037,3537,24/06/2024,,google,Bilbao,bizum
505038,2367,2024-07-02,1,instagram,Sevilla,tarjeta
505039,2301,2024-06-27,,google,MADRID,tarjeta
505040,4161,12/07/2024,1,directo,Barcelona,paypal
505041,3284,2024-07-10,1,instagram,Sevilla,tarjeta
505042,4853,10 jul 2024,1,email,barcelona,tarjeta
505043,4362,2024-07-12,1,google,Lisboa,bizum
505044,12,13 jul 2024,1,instagram,Valencia,tarjeta
505045,4564,2024-07-14,1,directo,Valencia,bizum
505046,2734,2024-07-14,1,email,Madrid,paypal
505047,3479,2024-07-08,1,instagram,Sevilla,tarjeta
505048,1684,2024-07-07,1,instagram,BILBAO,tarjeta
505049,3687,07/07/2024,1,instagram,valencia,tarjeta
505050,108,10 jul 2024,1,instagram,málaga,tarjeta
505051,715,2024-07-06,1,directo,A Coruña,tarjeta
505052,108,10 jul 2024,1,email,málaga,tarjeta
505053,4609,2024-07-18,1,google,Sevilla,paypal
505054,1943,17/07/2024,1,directo,Barcelona,tarjeta
505055,3532,16/07/2024,1,google,Lisboa,tarjeta
505056,2357,2024-07-14,1,instagram,MADRID,tarjeta
505057,867,08/07/2024,1,email,lisboa,tarjeta
505058,1409,2024-07-12,1,instagram,Madrid,tarjeta
505059,2418,2024-07-08,1,directo,Valencia,tarjeta
505060,4785,2024-06-29,,instagram,A Coruña,paypal
505061,908,2024-06-24,,google,Bilbao,tarjeta
505062,3775,11 jul 2024,1,instagram,LISBOA,paypal
505063,386,2024-07-03,1,google,Lisboa,bizum
505064,3011,2024-07-08,1,google,Barcelona,bizum
505065,239,11/07/2024,1,email,VALENCIA,paypal
505066,1773,2024-06-29,,directo,Madrid,tarjeta
505067,3319,14/07/2024,1,instagram,Madrid,tarjeta
505068,2954,2024-07-11,1,instagram,Barcelona,bizum
505069,3035,2024-06-28,,google,Barcelona,paypal
505070,3438,2024-07-08,1,email,Madrid,paypal
505071,3893,2024-06-30,,instagram,Valencia,paypal
505072,372,2024-07-03,1,directo,BARCELONA,paypal
505073,3682,2024-07-06,1,directo,Sevilla,tarjeta
505074,3775,2024-07-10,1,instagram,LISBOA,tarjeta
505075,895,2024-07-02,1,google,lisboa,tarjeta
505076,4644,11 jul 2024,1,email,LISBOA,tarjeta
505077,1495,2024-07-03,1,google,madrid,bizum
505078,3761,27 jun 2024,,google,Barcelona,tarjeta
505079,4900,9 jul 2024,1,google,Barcelona,tarjeta
505080,4123,4 jul 2024,1,instagram,valencia,paypal
505081,967,2024-07-01,1,directo,madrid,tarjeta
505082,2790,2024-07-17,1,instagram,Sevilla,tarjeta
505083,394,2024-07-10,1,google,sevilla,bizum
505084,2075,2024-07-13,1,instagram,Bilbao,tarjeta
505085,256,2024-07-12,1,google,Madrid,tarjeta
505086,1957,2024-07-05,1,instagram,Madrid,tarjeta
505087,3957,12/07/2024,1,instagram,Bilbao,tarjeta
505088,618,2024-07-05,1,google,bilbao,tarjeta
505089,3553,09/07/2024,1,instagram,Valencia,tarjeta
505090,4023,26/06/2024,,directo,MADRID,tarjeta
505091,3238,19/07/2024,1,instagram,SEVILLA,tarjeta
505092,3284,2024-07-13,1,google,Barcelona,paypal
505093,3481,10/07/2024,1,directo,Sevilla,paypal
505094,3328,13/07/2024,1,instagram,barcelona,tarjeta
505095,404,2024-07-09,1,google,Bilbao,tarjeta
505096,4928,04/07/2024,1,directo,Madrid,tarjeta
505097,935,03/07/2024,1,email,Sevilla,tarjeta
505098,3011,5 jul 2024,1,email,A Coruña,bizum
505099,4697,14 jul 2024,1,email,Lisboa,tarjeta
505100,4736,07/07/2024,1,directo,ZARAGOZA,paypal
505101,4275,2024-07-18,1,directo,LISBOA,paypal
505102,3414,2024-07-07,1,instagram,A Coruña,bizum
505103,308,17/07/2024,1,directo,Barcelona,tarjeta
505104,1900,2024-07-15,1,instagram,Madrid,tarjeta
505105,4638,01/07/2024,1,email,Barcelona,tarjeta
505106,2235,2024-07-09,1,google,BILBAO,tarjeta
505107,1498,03/07/2024,1,instagram,OPORTO,tarjeta
505108,1175,9 jul 2024,1,instagram,Lisboa,tarjeta
505109,3503,25/06/2024,,instagram,Barcelona,tarjeta
505110,2890,07/07/2024,1,directo,Lisboa,bizum
505111,4520,2024-07-18,1,instagram,MADRID,tarjeta
505112,331,2024-07-10,1,directo,barcelona,paypal
505113,759,06/07/2024,1,instagram,Madrid,bizum
505114,2380,2024-07-10,1,instagram,BARCELONA,tarjeta
505115,298,2024-07-13,1,google,málaga,tarjeta
505116,618,2024-06-24,,instagram,bilbao,tarjeta
505117,1870,2024-07-08,1,directo,Sevilla,paypal
505118,4023,7 jul 2024,1,google,MADRID,paypal
505119,3960,14/07/2024,1,instagram,A Coruña,tarjeta
505120,2719,2024-06-30,,email,Zaragoza,tarjeta
505121,1252,09/07/2024,1,directo,Barcelona,tarjeta
505122,3350,25/06/2024,,directo,Málaga,tarjeta
505123,3748,2024-07-07,1,directo,Lisboa,tarjeta
505124,1891,29/06/2024,,directo,madrid,tarjeta
505125,3848,07/07/2024,1,email,MÁLAGA,tarjeta
505126,1934,2024-07-13,1,email,A Coruña,bizum
505127,1577,2024-06-28,,instagram,Valencia,tarjeta
505128,1945,17 jul 2024,1,instagram,Bilbao,tarjeta
505129,1114,2024-06-30,,directo,Barcelona,tarjeta
505130,2037,19 jul 2024,1,email,Zaragoza,bizum
505131,1362,17/07/2024,1,google,Zaragoza,paypal
505132,3638,13/07/2024,1,instagram,LISBOA,tarjeta
505133,2165,4 jul 2024,1,instagram,Barcelona,bizum
505134,469,08/07/2024,1,email,Madrid,tarjeta
505135,3261,3 jul 2024,1,google,madrid,paypal
505136,419,2024-07-09,1,instagram,Zaragoza,tarjeta
505137,2305,3 jul 2024,1,instagram,Málaga,paypal
505138,3759,2024-07-02,1,email,SEVILLA,tarjeta
505139,2207,2024-07-17,1,google,Barcelona,tarjeta
505140,521,8 jul 2024,1,directo,Madrid,paypal
505141,1598,10 jul 2024,1,email,Valencia,tarjeta
505142,1052,27/06/2024,,google,lisboa,bizum
505143,4736,8 jul 2024,1,instagram,ZARAGOZA,tarjeta
505144,1553,2024-06-27,,instagram,Valencia,bizum
505145,4773,18/07/2024,1,google,madrid,tarjeta
505146,4534,2024-07-18,1,instagram,madrid,bizum
505147,1922,2024-07-09,1,google,Oporto,bizum
505148,3488,2024-07-06,1,instagram,Madrid,tarjeta
505149,1922,12/07/2024,1,google,zaragoza,tarjeta
505150,1348,2024-07-06,1,email,Málaga,tarjeta
505151,1,06/07/2024,1,instagram,MÁLAGA,tarjeta
505152,3074,06/07/2024,1,google,MADRID,bizum
505153,2920,07/07/2024,1,google,Sevilla,bizum
505154,2975,2024-06-24,,directo,valencia,bizum
505155,2698,08/07/2024,1,instagram,Zaragoza,bizum
505156,3087,2024-07-05,1,google,Barcelona,tarjeta
505157,4618,2024-07-02,1,instagram,Madrid,tarjeta
505158,3030,12 jul 2024,1,email,BARCELONA,paypal
505159,2961,25 jun 2024,,instagram,Oporto,bizum
505160,3214,3 jul 2024,1,directo,Madrid,tarjeta
505161,2326,07/07/2024,1,google,Madrid,tarjeta
505162,2297,2024-07-01,1,google,Barcelona,tarjeta
505163,624,11/07/2024,1,google,Madrid,tarjeta
505164,4871,2024-07-10,1,instagram,Oporto,bizum
505165,4753,2024-07-16,1,directo,OPORTO,paypal
505166,1938,06/07/2024,1,directo,Madrid,tarjeta
505167,3759,17/07/2024,1,instagram,Sevilla,tarjeta
505168,2133,2024-07-12,1,google,VALENCIA,tarjeta
505169,4535,12/07/2024,1,directo,Barcelona,paypal
505170,3596,05/07/2024,1,directo,VALENCIA,tarjeta
505171,2815,12 jul 2024,1,instagram,Valencia,tarjeta
505172,1318,15 jul 2024,1,instagram,Lisboa,paypal
505173,4591,04/07/2024,1,instagram,Zaragoza,tarjeta
505174,4023,2024-07-02,1,directo,VALENCIA,paypal
505175,2959,2 jul 2024,1,instagram,Zaragoza,bizum
505176,1922,2024-07-04,1,email,zaragoza,tarjeta
505177,780,13/07/2024,1,google,Málaga,tarjeta
505178,1638,3 jul 2024,1,instagram,Madrid,tarjeta
505179,1463,08/07/2024,1,instagram,Madrid,tarjeta
505180,1183,2024-07-06,1,google,Bilbao,tarjeta
505181,2500,2024-07-02,1,instagram,Lisboa,paypal
505182,4362,2024-06-27,,google,Zaragoza,tarjeta
505183,2000,2024-07-12,1,instagram,Sevilla,paypal
505184,1950,2024-07-11,1,directo,A Coruña,bizum
505185,1532,6 jul 2024,1,google,lisboa,paypal
505186,3698,2024-06-28,,google,ZARAGOZA,paypal
505187,2055,2024-07-04,1,instagram,valencia,bizum
505188,4703,15/07/2024,1,instagram,madrid,bizum
505189,4315,05/07/2024,1,instagram,Madrid,tarjeta
505190,446,2024-07-07,1,directo,bilbao,paypal
505191,3095,29/06/2024,,instagram,Malaga,tarjeta
505192,2687,30/06/2024,,email,bilbao,tarjeta
505193,4668,07/07/2024,1,google,Sevilla,paypal
505194,635,2024-07-13,1,directo,Zaragoza,paypal
505195,3011,6 jul 2024,1,google,Malaga,tarjeta
505196,4578,2024-07-02,1,instagram,Madrid,tarjeta
505197,2332,10/07/2024,1,email,A Coruña,paypal
505198,1647,05/07/2024,1,instagram,Valencia,tarjeta
505199,3759,2024-07-07,1,email,SEVILLA,tarjeta
505200,3633,2024-07-12,1,directo,A Coruña,tarjeta
505201,601,07/07/2024,1,instagram,Oporto,tarjeta
505202,1597,3 jul 2024,1,email,SEVILLA,tarjeta
505203,2266,2024-07-08,1,email,Malaga,tarjeta
505204,1262,19 jul 2024,1,directo,bilbao,bizum
505205,1648,24 jun 2024,,instagram,Valencia,tarjeta
505206,2802,2 jul 2024,1,directo,Barcelona,bizum
505207,3787,15/07/2024,1,email,Lisboa,tarjeta
505208,2090,2024-07-09,1,google,OPORTO,paypal
505209,3073,09/07/2024,1,email,Zaragoza,tarjeta
505210,2430,2024-07-12,1,google,Lisboa,tarjeta
505211,2367,17 jul 2024,1,instagram,Málaga,paypal
505212,556,2024-07-06,1,email,Malaga,tarjeta
505213,1351,07/07/2024,1,instagram,a coruña,paypal
505214,2744,25 jun 2024,,instagram,málaga,tarjeta
505215,3258,06/07/2024,1,google,a coruña,bizum
505216,1242,2024-07-12,1,google,Madrid,tarjeta
505217,3810,2024-06-29,,google,Málaga,tarjeta
505218,1212,2024-07-13,1,email,sevilla,bizum
505219,2857,04/07/2024,1,instagram,Sevilla,paypal
505220,447,4 jul 2024,1,instagram,Sevilla,bizum
505221,2047,2024-06-28,,email,Málaga,tarjeta
505222,183,2024-06-24,,instagram,MÁLAGA,paypal
505223,2370,2024-07-12,1,instagram,madrid,bizum
505224,1925,2024-07-01,1,instagram,Zaragoza,tarjeta
505225,4247,2024-07-14,1,google,valencia,bizum
505226,1564,2024-06-26,,instagram,Bilbao,bizum
505227,4736,18/07/2024,1,google,MADRID,paypal
505228,782,24/06/2024,,email,Valencia,tarjeta
505229,1013,2024-06-25,,instagram,Madrid,tarjeta
