cliente_id,fecha_registro,ciudad,genero,edad
4156,2023-12-13,Madrid,F,47
2515,2022-01-28,Madrid,F,28
4077,2024-05-17,Bilbao,M,43
1371,2022-03-04,MADRID,M,45
1304,2018-07-03,A CORUÑA,F,30
227,2020-02-05,Sevilla,Femenino,53
3725,2019-09-28,Barcelona,M,29
1846,2022-06-22,Madrid,Masculino,48
2585,2022-03-30,Madrid,F,45
3191,2018-04-21,Madrid,F,51
4964,2019-01-14,Madrid,Masculino,19
1697,2019-11-14,bilbao,M,43
2114,2022-07-29,Malaga,M,41
1094,2019-11-03,Sevilla,M,50
3535,2020-08-04,Bilbao,F,29
1381,2023-11-06,sevilla,f,40
1667,2018-03-06,Madrid,M,16
2658,2018-02-13,Barcelona,Masculino,52
4729,2023-06-20,Madrid,F,42
3396,2023-11-24,Oporto,M,24
4244,2024-02-06,madrid,Femenino,32
195,2021-11-07,Lisboa,Femenino,37
2575,2022-07-29,LISBOA,M,32
887,2018-09-10,Málaga,F,40
1227,2021-04-30,Bilbao,F,57
2883,2018-08-29,Oporto,M,42
2512,2021-06-25,barcelona,f,33
466,2021-08-11,Madrid,f,48
3908,2022-05-24,Madrid,F,49
778,2019-04-25,BARCELONA,Femenino,28
2826,2023-09-23,madrid,M,37
2147,2021-08-04,Madrid,M,28
433,2023-10-15,Madrid,Masculino,29
4096,2021-11-03,Madrid,f,40
1405,2021-09-13,Málaga,F,58
3051,2021-08-25,Madrid,F,22
2089,2024-02-17,Madrid,M,23
316,2018-07-12,barcelona,F,49
4378,2019-09-19,Barcelona,Masculino,22
10,2021-07-24,SEVILLA,f,39
4224,2023-10-04,BARCELONA,m,28
4256,2023-05-13,Barcelona,Masculino,50
2462,2020-04-28,Valencia,M,47
335,2018-08-08,Valencia,f,47
2100,2024-05-20,Madrid,M,39
3919,2019-10-05,LISBOA,m,34
2308,2024-04-04,Valencia,F,58
861,2018-07-18,barcelona,Femenino,39
543,2022-04-15,Sevilla,m,25
2407,2022-09-30,Madrid,F,17
621,2023-06-30,A Coruña,M,28
4109,2023-05-06,BILBAO,Masculino,47
3963,2023-07-16,Valencia,M,56
4889,2023-04-21,Oporto,F,62
4676,2023-02-09,Barcelona,M,28
4331,2020-06-25,madrid,M,29
3513,2018-10-30,Zaragoza,M,51
4046,2021-02-16,Barcelona,F,24
4803,2020-12-11,Barcelona,Femenino,19
370,2024-05-24,Madrid,F,32
4228,2021-12-14,madrid,Femenino,39
3839,2021-07-27,Málaga,Femenino,43
3038,2024-06-02,Madrid,F,23
447,2019-07-28,Sevilla,M,33
37,2023-08-15,valencia,Femenino,45
2795,2018-06-06,bilbao,m,16
2966,2019-11-14,sevilla,Femenino,44
1808,2023-12-21,BARCELONA,Femenino,16
3017,2022-07-29,Valencia,Masculino,33
982,2024-03-23,barcelona,F,34
4006,2021-07-06,BARCELONA,M,16
3715,2023-10-06,Barcelona,Masculino,37
4663,2023-11-03,Madrid,M,25
295,2024-01-06,Barcelona,M,33
1738,2021-08-30,Oporto,M,62
3462,2019-12-22,Madrid,Femenino,23
1017,2018-05-08,Lisboa,F,45
4165,,Barcelona,m,54
1446,2020-02-15,Madrid,M,29
425,2021-03-09,Barcelona,M,27
1022,2018-10-02,barcelona,Femenino,42
4614,2020-11-30,Valencia,F,68
2398,2022-06-27,Málaga,M,16
1207,2021-02-15,Zaragoza,f,41
4936,2019-08-29,Zaragoza,M,42
2076,2019-06-02,zaragoza,F,30
369,2024-05-10,A CORUÑA,M,58
117,2022-02-13,Barcelona,F,34
1040,2018-01-15,Madrid,F,26
360,,Málaga,F,31
948,2020-02-29,oporto,F,26
3033,2021-10-25,Madrid,F,38
954,2021-08-09,Zaragoza,F,39
2185,2018-01-19,Barcelona,F,21
2241,2023-04-15,bilbao,F,34
3181,2023-11-20,lisboa,M,33
2353,2020-05-15,Barcelona,Femenino,23
3032,2024-02-12,Oporto,f,45
4745,2023-11-13,Bilbao,Masculino,44
3861,2021-04-10,Málaga,F,37
364,2018-05-14,sevilla,m,22
798,2020-07-04,Sevilla,Masculino,16
4536,2018-05-21,VALENCIA,m,29
470,2018-07-25,Madrid,F,30
520,2021-07-07,sevilla,F,35
4467,2020-12-10,Madrid,F,58
4169,2023-03-15,Madrid,F,38
896,2023-10-25,Madrid,M,24
1127,2024-03-25,Barcelona,m,58
2665,2024-02-05,Madrid,M,36
2193,2022-07-06,Madrid,F,33
3845,2019-12-01,Valencia,M,28
4715,2019-01-12,madrid,F,44
4416,2018-09-26,Málaga,Femenino,31
801,2020-05-07,Oporto,F,35
3199,2022-12-06,Barcelona,M,43
2842,2020-02-29,Valencia,F,36
4016,2018-08-11,sevilla,M,57
4612,2022-04-16,Madrid,M,16
1237,2022-08-23,Madrid,Femenino,16
2269,2019-07-11,MÁLAGA,M,33
2890,2019-03-14,Lisboa,F,45
2212,2023-11-29,A Coruña,m,47
4922,2023-09-06,Barcelona,f,42
2650,2021-12-13,Lisboa,f,50
4675,2020-10-26,Madrid,M,40
4476,2022-10-30,madrid,F,20
1655,2018-08-14,LISBOA,M,44
739,2020-03-24,Barcelona,Masculino,45
4223,2023-07-26,Madrid,f,54
4845,2022-06-24,Madrid,F,30
3719,2018-09-03,Barcelona,M,42
1754,2021-08-20,madrid,F,30
4422,2019-01-30,Madrid,M,47
1830,2019-12-01,barcelona,Femenino,20
2641,2021-09-24,Sevilla,F,42
160,2020-05-20,Barcelona,F,39
2909,2018-11-23,BARCELONA,M,44
2162,2020-01-01,Madrid,f,40
3069,2020-09-24,Madrid,f,57
4069,2022-07-22,SEVILLA,m,30
2131,2019-04-26,Barcelona,M,44
3613,2018-02-08,Valencia,f,29
1562,2024-06-06,Barcelona,M,38
242,2023-07-04,SEVILLA,F,31
2991,2018-03-20,Barcelona,F,36
1348,2023-02-13,sevilla,M,69
3351,2023-04-27,madrid,Femenino,55
2592,2020-12-08,Málaga,Femenino,62
1179,2018-12-01,barcelona,Masculino,24
525,2024-04-03,BARCELONA,M,57
1177,2020-06-06,Barcelona,F,57
496,2023-07-12,Madrid,m,31
615,2019-07-03,Valencia,Masculino,56
138,2020-03-11,LISBOA,M,30
2048,2018-11-26,Oporto,F,31
1451,2023-06-09,Sevilla,M,64
4349,2022-07-09,Sevilla,Femenino,34
3709,2019-11-02,Barcelona,M,24
3342,2018-12-26,Oporto,f,31
1959,2020-10-12,SEVILLA,F,35
4957,2020-03-24,Valencia,M,37
1478,2021-04-25,Barcelona,m,48
2758,2023-08-02,Sevilla,f,31
545,2019-07-22,Málaga,M,33
3876,2019-06-20,barcelona,Femenino,57
198,2020-10-31,madrid,M,31
2666,2022-05-23,bilbao,f,19
3220,2023-09-17,A Coruña,Femenino,33
281,2019-05-30,Oporto,m,33
1680,2023-12-08,OPORTO,Femenino,44
3998,,Lisboa,Femenino,23
716,2024-05-07,Bilbao,m,16
1352,2018-07-15,madrid,M,21
4234,2022-03-27,Zaragoza,M,22
3805,2018-07-02,Málaga,M,19
3204,2021-06-03,Málaga,Femenino,36
962,2018-02-20,Zaragoza,F,34
1503,2021-09-21,ZARAGOZA,F,16
2470,2023-04-01,Sevilla,f,30
876,2020-05-05,Madrid,m,59
3939,2024-01-04,Madrid,M,54
4177,2023-01-27,valencia,m,40
3056,2019-10-31,Valencia,F,54
1218,2018-11-27,Lisboa,F,34
2945,2024-01-09,Lisboa,Femenino,54
4412,2021-09-09,Madrid,Femenino,23
4206,2022-01-20,A Coruña,M,48
4429,2019-01-08,SEVILLA,M,16
925,2023-12-24,Barcelona,M,36
605,2020-04-18,Barcelona,M,53
3140,2020-07-23,Bilbao,M,39
4568,2022-10-16,a coruña,Masculino,53
1710,2021-03-11,Lisboa,F,35
2745,2021-10-02,Madrid,F,34
3059,2020-04-29,Valencia,F,31
2789,2019-01-08,Bilbao,M,41
1721,2018-03-20,MADRID,m,31
3405,2020-03-10,Sevilla,F,21
1078,2018-12-27,Madrid,M,26
1131,2018-10-14,Barcelona,Masculino,33
2012,2020-01-12,Barcelona,M,41
1663,2023-10-17,Malaga,F,42
391,2023-04-04,Madrid,F,51
849,2023-12-09,BARCELONA,Femenino,50
3797,2023-02-15,Zaragoza,F,38
2177,2022-12-31,Barcelona,F,37
1044,2020-04-04,SEVILLA,F,59
4956,2023-07-16,Madrid,F,44
2735,2019-03-31,Valencia,Femenino,32
794,2022-07-06,Madrid,m,21
2036,2021-06-25,barcelona,F,40
901,2021-03-29,Sevilla,M,62
3,2023-11-23,Valencia,Femenino,35
897,,Madrid,M,33
4435,2023-10-26,A Coruña,Femenino,60
2566,2021-01-05,A Coruña,F,45
3193,2024-06-18,Madrid,Masculino,24
4342,2023-12-06,BARCELONA,F,40
4629,2020-12-11,Oporto,M,43
1377,2020-06-16,BARCELONA,Femenino,57
2629,,Barcelona,Masculino,26
4432,2018-04-01,Barcelona,m,27
402,2021-11-04,Sevilla,F,33
1878,2022-12-28,Sevilla,Masculino,17
1612,2019-10-07,Bilbao,F,34
4865,2019-01-14,VALENCIA,Femenino,25
53,,Oporto,M,52
2211,2018-10-28,MADRID,Femenino,42
3395,2018-07-04,Zaragoza,Masculino,27
3826,2022-11-07,Barcelona,Femenino,49
2813,2022-07-27,Zaragoza,F,36
4913,2018-05-17,MADRID,m,18
4445,2020-09-23,Málaga,M,16
3309,2022-04-20,Barcelona,m,41
1964,2022-08-23,valencia,F,53
4151,2022-08-10,Barcelona,M,27
2045,2022-08-05,Valencia,Femenino,33
1347,2021-11-19,Valencia,Femenino,48
3120,2024-05-05,Madrid,f,28
2859,2022-10-25,Lisboa,F,30
4603,2022-04-03,Barcelona,Femenino,26
1702,2023-02-15,Madrid,f,21
3730,2019-05-15,Málaga,m,35
645,2023-02-26,VALENCIA,M,16
287,2024-05-18,Sevilla,Masculino,44
3156,2020-07-08,Sevilla,M,16
3121,2020-07-23,BARCELONA,M,36
2978,2024-05-21,MADRID,M,39
755,2022-11-25,Sevilla,Femenino,50
4708,2022-08-26,Valencia,f,29
4094,2018-08-22,Madrid,F,42
2136,2022-11-10,sevilla,Femenino,44
2464,2019-12-16,Málaga,Masculino,21
1970,2019-12-08,Barcelona,M,46
2172,2021-04-09,Madrid,F,43
54,2021-11-13,Valencia,m,44
4143,2018-06-03,Madrid,M,44
3880,2024-04-15,Bilbao,Masculino,44
1477,2022-04-02,A Coruña,f,51
4470,2023-01-14,Sevilla,f,31
1645,2021-02-13,barcelona,M,46
3483,2023-06-04,Madrid,f,43
1591,2020-08-25,VALENCIA,Femenino,34
4274,2023-09-11,Barcelona,F,66
3566,2018-09-16,A Coruña,Femenino,16
3865,2018-05-19,Málaga,Masculino,41
1643,2023-08-28,A Coruña,F,27
30,2022-12-31,Sevilla,M,52
4584,2022-02-06,Valencia,M,22
1967,2022-04-19,Valencia,m,35
3202,2019-08-06,madrid,F,40
2156,2021-05-05,Madrid,M,61
321,2018-08-18,barcelona,M,37
4838,2024-06-16,Madrid,F,43
4198,2021-12-06,ZARAGOZA,Masculino,38
1887,2021-06-25,MÁLAGA,Masculino,35
3208,2021-06-19,MÁLAGA,M,33
4063,2021-08-08,barcelona,M,43
1653,2022-11-07,Barcelona,F,16
1968,2018-04-28,Sevilla,f,31
4646,2021-06-28,Bilbao,M,16
4440,2023-06-28,valencia,f,37
4116,,BARCELONA,Femenino,26
4805,2024-02-18,Málaga,F,24
1865,2023-11-15,barcelona,F,26
3988,2023-05-28,Valencia,F,44
4515,,a coruña,M,50
4933,2019-03-04,BARCELONA,M,51
4393,2018-05-03,Madrid,Masculino,30
4711,2019-08-13,Lisboa,Masculino,26
4318,2018-12-21,BILBAO,F,34
2302,2022-02-10,Madrid,M,36
2040,2020-11-29,Bilbao,Femenino,36
2125,2018-04-28,Barcelona,F,45
1157,2023-07-02,Madrid,Femenino,42
4893,2022-01-15,A Coruña,m,33
837,2019-06-03,madrid,F,56
1559,2018-02-07,Madrid,f,16
2467,2018-06-14,madrid,Femenino,38
2153,2021-02-05,madrid,M,47
1496,2019-03-10,A Coruña,m,40
2495,2023-11-21,Madrid,f,25
2004,2020-12-12,Barcelona,M,41
2616,2022-10-23,Sevilla,Masculino,42
4826,2020-01-30,LISBOA,F,52
2384,2022-02-10,MADRID,M,39
1988,,Zaragoza,f,67
3027,2018-09-09,Valencia,M,34
4942,2021-02-26,Madrid,Masculino,28
1113,2021-11-03,Lisboa,Masculino,20
233,,Valencia,F,55
1358,2018-04-07,bilbao,Femenino,22
2355,2019-05-29,Valencia,m,49
3463,2020-03-16,MADRID,F,25
3282,2023-03-10,Sevilla,Masculino,47
1058,2023-11-22,Lisboa,F,54
1771,2019-10-25,ZARAGOZA,M,25
3050,2022-09-23,Valencia,M,51
3071,2018-11-08,Madrid,f,51
3822,2019-10-05,SEVILLA,M,55
607,2024-01-19,Sevilla,f,47
4083,2020-07-21,Madrid,F,36
2560,2024-05-01,Oporto,m,36
3255,2020-10-16,Barcelona,m,26
2140,2021-12-31,Bilbao,F,28
4168,2023-08-02,Madrid,m,39
612,2020-02-26,barcelona,Femenino,42
939,2021-08-15,A Coruña,M,21
2289,2023-07-27,Valencia,M,49
2139,2018-10-26,BILBAO,Masculino,27
1638,2023-01-14,Madrid,M,28
511,2018-06-17,BARCELONA,m,35
2394,2021-07-12,Barcelona,M,38
4266,2018-11-01,Madrid,Femenino,28
568,2021-04-07,Madrid,M,65
2168,2019-10-03,barcelona,Femenino,37
2262,2019-10-11,Barcelona,m,29
4937,2022-02-17,lisboa,M,25
2142,2018-04-26,ZARAGOZA,F,22
2722,2019-01-16,LISBOA,F,21
4417,2024-05-26,Madrid,F,71
3691,2024-01-31,Madrid,Masculino,16
3726,2024-03-19,Malaga,M,40
211,2018-04-16,LISBOA,F,40
3091,,Madrid,Femenino,46
1110,2024-01-16,Madrid,Femenino,22
4145,2020-10-20,Valencia,M,24
2230,2022-06-06,Valencia,F,50
3196,2019-10-01,lisboa,f,27
4394,2024-05-08,BARCELONA,Masculino,47
1475,2019-01-01,Madrid,F,60
1452,2019-07-26,bilbao,F,26
3049,2018-11-13,Madrid,F,24
1678,2023-12-28,Barcelona,M,41
2622,,Zaragoza,M,47
4921,2022-01-27,valencia,M,18
3801,2023-04-10,Barcelona,Femenino,46
2999,2021-07-26,Madrid,F,39
2563,2019-10-31,málaga,f,35
4366,2019-03-29,Madrid,Femenino,34
4043,2018-05-26,oporto,f,23
192,2020-04-07,Madrid,f,51
3649,2023-07-01,Madrid,M,37
651,2022-11-24,valencia,Femenino,50
670,2021-04-16,Bilbao,F,28
1634,2018-01-17,Barcelona,F,16
2982,2023-01-16,Barcelona,Femenino,29
3593,2020-08-09,MADRID,Masculino,32
2612,2024-05-17,A Coruña,f,38
4159,2019-10-28,oporto,f,50
2546,2021-05-22,Bilbao,F,52
3173,2018-09-24,sevilla,Masculino,32
206,2022-12-04,Malaga,M,42
1442,2019-03-26,Oporto,F,27
1792,2023-08-23,BARCELONA,f,49
2066,2022-06-09,Lisboa,M,29
4289,2020-01-03,Barcelona,M,24
2015,2024-05-31,Valencia,F,56
1493,2020-08-30,barcelona,Masculino,52
387,2018-02-11,Madrid,M,41
1031,2021-05-05,Sevilla,m,27
4894,2021-10-22,Madrid,F,38
3162,2019-04-17,Valencia,M,42
2449,2018-09-24,A Coruña,Masculino,21
2329,2020-02-06,Valencia,Femenino,31
4862,2019-05-28,valencia,F,45
4087,2024-05-29,LISBOA,M,49
2466,2022-03-27,Madrid,F,57
3914,2020-03-14,Valencia,m,31
4827,2021-03-10,Barcelona,F,39
4582,2024-03-16,Barcelona,m,28
3789,2020-06-30,Madrid,m,35
2223,2022-07-03,MADRID,Masculino,39
4665,2024-02-07,madrid,M,53
610,2020-08-26,Lisboa,Masculino,56
858,2019-02-28,Bilbao,f,38
2085,2021-05-19,A Coruña,Masculino,199
1030,2019-07-27,Barcelona,Masculino,60
1182,2020-07-06,Barcelona,f,39
112,2018-11-14,OPORTO,m,250
236,2022-02-21,BILBAO,F,16
1617,2018-02-24,Barcelona,Masculino,17
2411,2019-12-17,Barcelona,F,42
2459,2019-04-24,Madrid,m,19
4238,2020-12-08,Barcelona,F,43
24,2022-06-18,Málaga,F,34
2907,2022-09-27,A Coruña,M,37
312,2023-11-02,barcelona,m,37
2120,2019-01-27,Valencia,F,49
3994,2021-11-16,madrid,Masculino,45
1537,2023-08-03,MADRID,Masculino,50
1349,2022-05-24,barcelona,f,30
3466,2020-06-15,BARCELONA,m,48
1268,2023-11-20,valencia,m,62
3391,2021-08-04,Bilbao,Masculino,68
3520,2024-01-26,Barcelona,M,16
21,2020-01-08,barcelona,F,49
2492,2021-09-08,Barcelona,F,35
4846,2020-08-27,Valencia,m,47
1892,2018-08-05,Lisboa,M,46
2657,2019-09-20,Oporto,F,27
4377,2024-04-08,Bilbao,M,54
176,2021-11-29,Madrid,f,26
1241,2019-08-13,Málaga,Femenino,24
8,2019-04-30,Madrid,F,33
3791,2022-11-24,Oporto,f,30
656,2019-07-01,OPORTO,M,41
4134,2018-12-12,Sevilla,F,24
1253,2024-02-01,Barcelona,F,31
4788,2020-07-10,sevilla,f,28
3824,2020-04-14,valencia,Masculino,33
3827,2024-06-04,Barcelona,M,28
3460,2020-05-19,A Coruña,M,33
2620,2018-09-05,Madrid,Femenino,38
3143,2019-11-06,BARCELONA,Masculino,16
1228,2023-10-29,A CORUÑA,M,25
517,2021-04-27,málaga,Masculino,39
4952,2023-04-28,Sevilla,F,30
216,2022-02-07,Madrid,F,37
4235,2020-01-21,Lisboa,M,25
1767,2023-09-09,Lisboa,Masculino,63
2293,2018-02-23,Madrid,M,34
4890,2019-05-10,barcelona,F,42
116,2021-03-02,valencia,M,36
140,2023-09-28,Madrid,Femenino,16
2879,2018-04-30,Sevilla,m,16
3054,2019-07-31,madrid,Masculino,41
78,2021-09-08,málaga,Masculino,28
3959,2022-06-25,Bilbao,F,27
1556,2018-01-29,Bilbao,M,25
3561,2020-03-13,A Coruña,M,48
4597,2018-10-02,Málaga,f,45
1287,2021-03-19,Madrid,M,40
4044,2020-10-09,Sevilla,Femenino,29
3482,2023-02-07,Valencia,M,16
2605,2022-01-24,barcelona,Femenino,56
4431,,Málaga,M,35
4052,2020-03-13,BARCELONA,Femenino,17
4707,2024-01-03,Sevilla,M,25
4219,2019-11-22,Barcelona,f,20
4643,2018-09-26,Málaga,M,45
2778,2018-11-23,madrid,M,34
494,2021-09-08,Barcelona,F,25
868,2023-05-11,Barcelona,M,27
2433,2022-12-05,madrid,M,40
19,2022-06-15,Barcelona,F,16
3795,2023-02-21,Madrid,m,31
2413,2018-10-10,A Coruña,f,42
4869,2021-04-03,Málaga,Masculino,45
330,2020-02-19,sevilla,Masculino,46
4286,2020-05-26,bilbao,M,33
1805,2021-06-13,madrid,Masculino,54
2788,2018-09-13,Valencia,m,18
1436,2022-07-31,Zaragoza,Masculino,27
2334,2019-12-26,Lisboa,Masculino,39
1007,2021-06-03,Barcelona,F,19
4549,2022-07-14,bilbao,Femenino,27
2905,2023-07-24,BARCELONA,M,25
4841,2020-06-15,Barcelona,F,40
205,2023-03-15,Sevilla,Masculino,29
1883,2024-04-09,Barcelona,Femenino,34
1801,2023-01-15,Lisboa,F,37
1481,2019-03-23,Barcelona,M,42
2713,2023-05-22,lisboa,Masculino,22
3737,2018-05-01,Valencia,M,31
2797,2019-09-05,A Coruña,Femenino,29
4128,2020-02-02,SEVILLA,F,29
1823,2021-07-23,Madrid,f,33
4126,2024-03-03,Madrid,Masculino,43
3148,2023-04-21,Valencia,F,42
2001,2021-04-20,lisboa,M,45
1619,2022-11-14,valencia,F,34
190,2022-08-04,Valencia,M,34
776,2020-12-29,oporto,Femenino,33
1657,2021-04-08,BILBAO,m,29
3850,2018-12-07,Valencia,f,25
3107,2021-12-30,málaga,f,51
549,2018-06-23,sevilla,M,29
1291,2020-05-24,Zaragoza,m,48
1699,2019-06-01,madrid,M,32
3765,2022-10-13,Sevilla,f,47
2379,2022-05-15,BILBAO,f,26
839,2020-11-04,BARCELONA,M,29
4769,2023-07-30,barcelona,F,52
1671,2018-08-10,Barcelona,f,50
2847,2020-05-21,barcelona,F,56
4268,2022-08-29,lisboa,M,53
626,2024-03-08,Madrid,F,50
3262,2022-02-02,Madrid,M,33
2440,2020-01-15,sevilla,m,58
3773,2021-02-16,Málaga,Masculino,35
1003,2021-09-23,A Coruña,Masculino,41
4135,2021-06-14,Barcelona,Masculino,43
2964,2023-10-03,Bilbao,m,26
3117,2023-04-13,Madrid,Femenino,34
259,2018-11-06,Barcelona,F,32
403,2022-10-10,Madrid,F,32
3644,2019-12-19,barcelona,M,51
657,2021-11-24,BARCELONA,M,52
3785,2019-12-26,valencia,Masculino,41
4502,2020-10-31,OPORTO,M,29
3315,2021-01-02,Zaragoza,Masculino,44
2340,2018-09-06,MADRID,Masculino,31
3592,2022-12-17,ZARAGOZA,Femenino,24
3863,2023-12-07,Madrid,Femenino,16
1336,2023-05-04,Madrid,F,39
4475,2022-09-19,MÁLAGA,m,54
1198,2018-04-16,Madrid,Masculino,21
4526,2023-07-22,Barcelona,M,36
2231,2022-10-26,Bilbao,F,42
1517,2019-07-10,VALENCIA,Masculino,55
986,2023-02-06,Madrid,f,43
3977,2023-10-17,barcelona,F,33
469,2021-10-28,Madrid,Femenino,38
4931,2021-02-24,Barcelona,Masculino,32
3669,2022-02-23,Barcelona,m,23
2158,2021-04-24,madrid,m,39
3621,2020-01-05,Valencia,f,53
3615,2024-02-03,Barcelona,F,38
1067,2019-08-11,Sevilla,F,25
1379,2018-03-17,Malaga,f,20
1798,2018-09-09,Barcelona,f,38
2818,2020-09-20,SEVILLA,F,53
87,2024-02-24,Madrid,f,16
573,2022-01-25,MÁLAGA,Masculino,47
2199,2018-10-14,Sevilla,f,36
4951,2018-08-17,Lisboa,M,33
4902,2021-03-07,Zaragoza,Femenino,23
204,2024-05-26,bilbao,f,16
1160,2021-07-28,bilbao,Masculino,54
2069,2021-10-12,Barcelona,f,32
2874,2022-05-23,barcelona,M,39
4471,2022-01-17,A CORUÑA,m,20
1920,2018-06-13,barcelona,m,56
2416,2021-05-03,sevilla,F,49
443,2020-11-23,Madrid,F,29
705,2022-11-15,Bilbao,Masculino,54
1875,2022-10-21,Zaragoza,M,41
2815,2020-02-19,Málaga,F,25
1255,,Barcelona,M,25
3422,2023-01-12,Sevilla,F,51
1504,2020-01-21,Madrid,f,40
4202,2024-03-09,Valencia,Femenino,20
1536,2018-05-29,Sevilla,Femenino,20
4498,2024-02-11,Zaragoza,M,52
2733,2018-10-22,barcelona,m,62
2569,2021-03-25,valencia,f,22
3226,2023-02-19,Madrid,F,16
4863,2018-09-22,barcelona,F,48
4466,2020-11-29,Barcelona,f,47
4569,2018-04-02,Sevilla,F,52
2579,2020-12-01,Sevilla,F,38
1696,2019-11-06,Sevilla,M,37
7,2018-01-28,VALENCIA,m,41
142,2021-03-18,Sevilla,m,48
1368,2021-03-12,Barcelona,F,52
4469,2022-06-30,Madrid,Femenino,16
2918,2020-01-14,MADRID,Masculino,40
2263,2021-09-30,sevilla,M,24
1877,,Madrid,F,34
910,2021-10-14,Lisboa,F,28
4552,2018-02-02,OPORTO,m,32
2784,2020-05-15,Madrid,Femenino,49
4437,2018-11-29,Madrid,Masculino,39
4312,2019-06-02,Málaga,F,44
1121,2024-03-11,Barcelona,M,45
3467,2019-03-11,valencia,Femenino,16
1459,2019-01-23,Barcelona,M,35
2318,2019-12-26,lisboa,F,42
1257,2022-06-27,barcelona,m,46
1834,2021-08-01,Valencia,Masculino,28
2950,2022-06-22,Málaga,F,44
4382,2019-06-24,BILBAO,f,45
4338,2018-04-22,Oporto,Masculino,57
2998,2023-09-06,Madrid,Masculino,26
758,2023-03-18,Madrid,F,28
3383,2020-09-17,oporto,F,36
3060,2024-02-14,Barcelona,f,34
1946,2018-04-30,Barcelona,f,35
3588,2020-12-20,Bilbao,M,27
3137,2018-06-03,Barcelona,F,48
2594,2021-11-21,Madrid,m,62
4930,2020-03-22,Madrid,M,65
3491,2021-01-23,Zaragoza,f,33
3871,2021-01-12,Madrid,Femenino,44
767,2018-04-20,Zaragoza,Masculino,47
1273,2018-03-09,Málaga,f,32
4148,2024-05-06,Madrid,M,22
2373,2018-03-11,Oporto,f,35
247,2018-05-24,Barcelona,Masculino,45
1388,2023-08-15,BARCELONA,F,41
1070,2020-09-04,Zaragoza,M,30
2319,2023-03-05,Barcelona,F,29
2352,2022-02-12,Valencia,M,28
1664,2020-07-03,Sevilla,M,50
1054,2022-04-16,Madrid,M,16
1952,2020-01-01,Madrid,Femenino,51
3629,2024-06-18,BILBAO,F,32
1309,2024-04-05,Oporto,Masculino,16
115,2021-11-21,Madrid,F,28
3990,2022-12-29,sevilla,M,32
4212,2023-12-30,Málaga,Masculino,51
90,2023-02-16,Bilbao,F,39
2026,2024-05-18,Madrid,f,51
3332,2020-05-26,Barcelona,Femenino,45
792,2020-10-09,Madrid,Masculino,64
3931,2019-02-15,barcelona,F,44
3207,2019-11-26,Madrid,M,33
2739,2018-10-25,Barcelona,Masculino,40
2455,2022-08-11,Madrid,M,53
4120,2018-04-08,Barcelona,M,52
4855,2021-12-30,Sevilla,m,37
848,2021-11-19,madrid,f,28
3721,2024-05-21,Málaga,f,38
2475,2022-03-20,Málaga,Femenino,66
1122,2022-04-23,SEVILLA,f,54
228,2019-07-03,Madrid,Masculino,46
4658,2019-03-26,Málaga,F,24
4712,2019-10-29,Barcelona,M,30
2091,2023-03-02,Bilbao,M,52
914,2018-05-08,MÁLAGA,Femenino,16
1076,2023-11-07,Barcelona,M,46
1193,2023-06-10,Zaragoza,m,33
1512,2018-11-20,Madrid,M,27
99,2021-09-25,Sevilla,M,16
2793,2021-10-13,Sevilla,M,29
182,2023-07-07,Barcelona,F,45
1049,2022-10-22,BILBAO,Femenino,44
2425,2019-08-27,Lisboa,F,50
292,2019-03-09,Madrid,m,26
1024,2022-01-17,barcelona,f,26
2414,2018-08-27,SEVILLA,Masculino,18
3493,2019-02-05,A Coruña,M,44
2833,2018-04-06,Sevilla,F,29
2502,2021-09-16,Madrid,F,49
2412,2022-05-21,Madrid,M,32
3184,2023-02-27,Bilbao,Femenino,27
1129,,Oporto,F,24
536,2022-05-22,barcelona,f,41
1926,2022-04-27,Sevilla,F,34
4430,2021-09-09,Bilbao,M,27
3554,2021-10-01,Valencia,M,29
1404,2021-09-23,Bilbao,M,36
1609,2020-06-02,Oporto,F,29
3480,2023-08-08,MADRID,F,40
3512,2019-03-04,Sevilla,f,40
4280,2019-04-12,Madrid,Femenino,27
2215,2019-07-23,MÁLAGA,F,41
76,2019-10-11,Sevilla,Femenino,25
2855,2021-02-12,madrid,M,50
1748,2022-11-01,Madrid,F,39
3434,2021-12-17,BARCELONA,M,32
4239,2019-05-13,Barcelona,F,50
4905,2022-10-22,Barcelona,Femenino,26
1233,2020-07-21,Málaga,m,60
3178,2024-03-20,madrid,f,51
819,2020-01-31,valencia,Masculino,49
3377,2023-03-13,zaragoza,F,26
235,2022-07-17,Bilbao,M,18
1047,2018-10-09,Oporto,m,42
459,2020-01-08,Bilbao,Femenino,16
3472,2019-04-25,lisboa,f,40
3703,2022-11-29,Valencia,M,39
170,2018-08-01,barcelona,M,40
3739,2019-10-12,Madrid,Femenino,55
3324,2019-09-20,Madrid,F,31
4061,2021-05-12,Sevilla,Femenino,36
3203,2020-02-10,BILBAO,Masculino,43
4105,2023-10-20,Málaga,Masculino,29
468,2019-10-11,Sevilla,m,38
1735,2022-08-22,Barcelona,F,37
2825,2020-10-01,Bilbao,Masculino,48
1420,2018-09-05,Malaga,F,16
3329,2024-02-25,BARCELONA,Masculino,39
4187,2021-10-27,Sevilla,Femenino,39
251,2018-12-27,Sevilla,M,16
3322,2024-05-21,BARCELONA,M,43
